file_name,year,char_id,char_name,mention_count,is_detective,is_main_character,is_main_detective,degree,pagerank,betweenness,closeness
1866_Erckmann-Chatrian_Le-Blocus,1866,0,moïse,1392.0,False,True,False,414,0.20948964469451037,0.0,1.0
1866_Feuillet-Octave_Monsieur-de-Camors,1866,0,m. de camors,5956.0,False,True,False,1034,0.3197312766971095,0.0,1.0
1866_Gaboriau-Emile_L-affaire-Lerouge,1866,0,noël,3756.0,False,True,False,751,0.14592681986012201,0.0,1.0
1866_Gouraud-Julie_Mémoires-d'un-caniche,1866,0,césar,692.0,False,True,False,133,0.26841402733305664,0.2777777777777778,1.0
1866_Gozlan-Leon_Le-Capitaine-Maubert,1866,0,francis,683.0,False,True,False,270,0.23999899030716806,0.0,0.9
1866_Hugo-Victor_Les-travailleurs-de-la-mer,1866,0,gilliatt,4303.0,False,True,False,228,0.17297527023640039,0.009259259259259259,0.9
1866_Muller-Rene_Les-Enfants-gates,1866,0,adrien,1341.0,False,True,False,715,0.1877395483139575,0.0,1.0
1866_Ponson-du-Terrail-Pierre-Alexis-de_Memoires-de-deux-saltimbanques,1866,0,pas-de-chance,3317.0,False,True,False,530,0.28359034269151007,0.0,1.0
1866_Ponson-du-Terrail-Pierre_La-Resurrection-de-Rocambole_Tome-I-Le-Bagne-de-Toulon-Antoinette,1866,0,le cocodès,2341.0,False,True,False,301,0.16589755184808586,0.18055555555555555,0.9
1866_Ponson-du-Terrail-Pierre_La-Resurrection-de-Rocambole_Tome-II-Saint-Lazare-L-Auberge-maudite-La-Maison-de-fous,1866,0,rocambole,3950.0,False,True,False,882,0.1902028670324672,0.0,1.0
1866_Ponson-du-Terrail-Pierre_La-Resurrection-de-Rocambole_Tome-III-Redemption-La-Vengeance-de-Vasilika,1866,0,rocambole,2019.0,False,True,False,585,0.16509432688054784,0.0,1.0
1866_Pontmartin-Armand-de_Entre-chien-et-loup,1866,0,le chevalier tancrède,1317.0,False,True,False,293,0.2109393474846961,0.2222222222222222,0.9
1866_Sand-George_Promenades-autour-d-un-village,1866,0,madame rosalie,397.0,False,True,False,28,0.18560760014043468,0.41666666666666663,0.5294117647058824
1866_Segur-comtesse-de_Jean-qui-grogne-et-Jean-qui-rit,1866,0,jeannot,3429.0,False,True,False,1439,0.2618952590695574,0.0,1.0
1866_Segur-comtesse-de_Un-Bon-Petit-Diable,1866,0,charles,4874.0,False,True,False,1621,0.3093922469228946,0.0,1.0
1866_Solms-Marie-de_La-mexicaine,1866,0,hélène,931.0,False,True,False,55,0.11456694817188727,0.0,0.6923076923076923
1866_Stapleaux-Leopold_Le-Chateau-de-la-rage.,1866,0,sanchez,5588.0,False,True,False,1032,0.23831710872870324,0.0,0.9
1866_Stern-Daniel_Nelida-Herve-Julien,1866,0,nélida,3261.0,False,True,False,710,0.2676233528144853,0.1388888888888889,0.8181818181818182
1866_Ulbach-Louis_Le-Jardin-du-chanoine,1866,0,d' arronnes,2215.0,False,True,False,855,0.18072112526267517,0.0,1.0
1866_Valles-Jules_Les-Refractaires,1866,0,bêtinet,939.0,False,True,False,122,0.15164693880355185,0.0,0.2222222222222222
1866_Valter-Adolphine-De-Jonge-Mme_Les-Confessions-de-la-comtesse-d-Aquilar-etude-historique,1866,0,gabrielle,2144.0,False,True,False,549,0.23604058938497158,0.0,1.0
1867_Aimard-Gustave-Auriac-Jules-Berlioz-d-_Les-Forestiers-du-Michigan,1867,0,basil,1575.0,True,True,True,345,0.23703677153974367,0.0,1.0
1867_Aimard-Gustave-Auriac-Jules-Berlioz-d-_Oeil-de-feu,1867,0,ralph,1782.0,False,True,False,536,0.29367915111345844,0.0,1.0
1867_Assollant-Alfred_Aventures-merveilleuses-mais-authentiques-du-capitaine-Corcoran-Deuxieme-partie,1867,0,corcoran,1675.0,False,True,False,367,0.24663676558072528,0.0,1.0
1867_Assollant-Alfred_Aventures-merveilleuses-mais-authentiques-du-capitaine-Corcoran-Premiere-Partie,1867,0,corcoran,1260.0,False,True,False,456,0.23187550220176878,0.0,1.0
1867_Belot-Adolphe_Le-drame-de-la-rue-de-la-paix,1867,0,vibert,3100.0,False,True,False,700,0.1970330404952862,0.0,0.9
1867_Claretie-Jules_Les-Femmes-de-proie-Mademoiselle-Cachemire,1867,0,terral,1670.0,False,True,False,235,0.17359913497087656,0.0,0.8181818181818182
1867_Dumas-Alexandre_Les-Blancs-et-les-Bleus,1867,0,charles,2228.0,False,True,False,337,0.2048043344016011,0.0,0.6428571428571429
1867_Feval-Paul_L-avaleur-de-sabres_Tome-VI-Les-Habits-Noirs,1867,0,saladin,3622.0,False,True,False,504,0.16064394248618405,0.19444444444444442,1.0
1867_Gaboriau-Emile_Le-crime-d-Orcival,1867,0,hector,3262.0,False,True,False,855,0.19269242511287454,0.0,1.0
1867_Gaboriau-Emile_Le-dossier-113,1867,0,prosper,3396.0,False,True,False,535,0.1349682517987778,0.013888888888888888,0.9
1867_Gouraud-Julie_Le-petit-colporteur,1867,0,pierre,3731.0,False,True,False,620,0.372603295967786,0.0,1.0
1867_Houssaye-Arsene_La-Pantoufle-de-Cendrillon-ou-Suzanne-aux-coquelicots,1867,0,suzanne,585.0,False,True,False,155,0.357060425467574,0.2222222222222222,1.0
1867_Marcel-Jeanne_Les-petits-vagabonds,1867,0,césar et aimée,1047.0,False,True,False,359,0.20804710152914593,0.0,1.0
1867_Pitray-Olga-de-Segur_Les-enfants-des-Tuileries,1867,0,julien,1356.0,False,True,False,409,0.16437773812839612,0.0,1.0
1867_Ponson-du-Terrail-Pierre-Alexis-de_L-heritage-de-Corinne-La-Mule-de-satin,1867,0,m. lambesc,1841.0,False,True,False,304,0.1566826023841339,0.0,0.6923076923076923
1867_Ponson-du-Terrail-Pierre-Alexis-de_Memoires-d-un-gendarme,1867,0,nicolas,3863.0,False,True,False,603,0.31386760637868,0.2222222222222222,1.0
1867_Ponson-du-Terrail-Pierre_La-Verite-sur-Rocambole,1867,0,rocambole,2329.0,False,True,False,191,0.29505435548565706,0.2222222222222222,1.0
1867_Pressense-Elise-de_Deux-ans-au-lycee,1867,0,gabriel,4262.0,False,True,False,692,0.16765205329812816,0.0,1.0
1867_Privat-Esprit_Les-Idoles-du-jour,1867,0,marcel,1881.0,False,True,False,387,0.23786092531711311,0.09259259259259257,0.8181818181818182
1867_Robert-Adrien_Le-Radieux,1867,0,montarnal,1151.0,False,True,False,356,0.17090239412811664,0.0,0.8181818181818182
1867_Sauquet-Victor_L-Enfant-des-montagnes,1867,0,julien,3281.0,False,True,False,290,0.31705373804766246,0.0,1.0
1867_Savigny-Laurence-de_Le-Robinson-des-Alpes,1867,0,lucien,1514.0,False,True,False,231,0.18068626863627382,0.0,0.9
1867_Segur-comtesse-de_Le-Mauvais-Genie,1867,0,frédéric,1953.0,False,True,False,740,0.18558494545621929,0.0,1.0
1867_Taulier-Jules_Les-Deux-petits-Robinsons-de-la-Grande-Chartreuse,1867,0,albert,1261.0,False,True,False,415,0.24557525735354999,0.19444444444444442,1.0
1867_Vigny-Alfred-de_La-vie-et-la-mort-du-capitaine-Renaud-ou-La-canne-de-jonc--souvenirs-de-grandeur-militaire,1867,0,bonaparte,1308.0,False,True,False,187,0.3124140522760061,0.19444444444444442,0.6464646464646464
1867_Villars-Fanny_L-Expiation,1867,0,henri,1897.0,False,True,False,350,0.1799325992520778,0.0,0.9
1867_de-Coster-Charles_La-Legende-et-les-Aventures-heroiques-joyeuses-et-glorieuses-d-Ulenspiegel-et-de-Lamme-Goedzak,1867,0,ulenspiegel,5766.0,False,True,False,1104,0.2548980734374757,0.0,1.0
1868_Barbara-Charles_Mademoiselle-de-Sainte-Luce,1868,0,madame granger,1478.0,False,True,False,508,0.16419258606255355,0.25,1.0
1868_Chevalier-H-Emile_Jacques-Cartier,1868,0,constance,1308.0,False,True,False,376,0.23702950737136855,0.0,1.0
1868_Daudet-Alphonse_Le-petit-Chose,1868,0,daniel,3104.0,False,True,False,460,0.21605898654591088,0.2638888888888889,1.0
1868_Dumanoir-Paul_Les-Oubliettes-de-la-tour-François-Ier,1868,0,eveline,1682.0,False,True,False,622,0.2497949844895094,0.0,1.0
1868_Feval-Paul_Les-habits-noirs_Tome-III-La-rue-de-Jerusalem,1868,0,paul,2762.0,False,True,False,518,0.19395561644029305,0.0,0.9
1868_Gaboriau-Emile_Les-Esclaves-de-Paris_Tome-I,1868,0,m. de breulh,3026.0,False,True,False,377,0.20587083540061205,0.4097222222222222,1.0
1868_Gaboriau-Emile_Les-Esclaves-de-Paris_Tome-II,1868,0,norbert,4253.0,False,True,False,836,0.2407149677119813,0.0,0.9
1868_Gouraud-Julie_L-Enfant-du-guide,1868,0,franz,2423.0,False,True,False,940,0.3095174720617254,0.0,1.0
1868_La-Rive-William-de_La-Marquise-de-Clerol-par-William-de-La-Rive,1868,0,michel,2454.0,False,True,False,510,0.17481759862051988,0.0,1.0
1868_Perret-Paul_La-Parisienne,1868,0,suzanne,796.0,False,True,False,133,0.3136520299069699,0.027777777777777776,1.0
1868_Ponson-du-Terrail-Pierre-Alexis-de_Le-Grillon-du-moulin,1868,0,michel,3228.0,False,True,False,1231,0.24571265984867338,0.0,1.0
1868_Ponson-du-Terrail-Pierre-Alexis-de_Les-Heros-de-la-vie-privee-La-Fee-d-Auteuil,1868,0,m. de courtenay,1589.0,False,True,False,641,0.1638970616146227,0.0,1.0
1868_Ponson-du-Terrail-Pierre_Le-Dernier-Mot-de-Rocambole_Tome-I-Les-Etrangleurs,1868,0,marmouset,3317.0,False,True,False,522,0.1946639273525873,0.0,0.8181818181818182
1868_Ponson-du-Terrail-Pierre_Le-Dernier-Mot-de-Rocambole_Tome-II-Les-Millions-de-la-bohemienne,1868,0,sir james,4232.0,False,True,False,795,0.18278967906724644,0.0,1.0
1868_Ponson-du-Terrail-Pierre_Le-Dernier-Mot-de-Rocambole_Tome-III-Un-drame-dans-l-Inde,1868,0,m. de maurevers,5350.0,False,True,False,434,0.1931314879362361,0.0,0.9
1868_Ponson-du-Terrail-Pierre_Le-Dernier-Mot-de-Rocambole_Tome-IV-Les-Tresors-du-Rajah,1868,0,nadir,2134.0,False,True,False,260,0.17184217607181773,0.20833333333333331,1.0
1868_Ponson-du-Terrail-Pierre_Rocambole-Les-Miseres-de-Londre_Tome-I-La-Nourisseuse-d-enfants,1868,0,lord palmure,1898.0,False,True,False,548,0.18956240136269434,0.0,1.0
1868_Ponson-du-Terrail-Pierre_Rocambole-Les-Miseres-de-Londre_Tome-II-L-Enfant-perdu,1868,0,m. whip,3539.0,False,True,False,413,0.14849319609396647,0.0,1.0
1868_Ponson-du-Terrail-Pierre_Rocambole-Les-Miseres-de-Londre_Tome-III-La-Cage-aux-oiseaux,1868,0,shoking,4369.0,False,True,False,456,0.19117127635353892,0.0,1.0
1868_Ponson-du-Terrail-Pierre_Rocambole-Les-Miseres-de-Londre_Tome-IV-Les-Tribulations-de-Shoking,1868,0,shoking,3491.0,False,True,False,456,0.1381136187321067,0.0,1.0
1868_Tholmey-A._Derniers-jours-d-un-regne,1868,0,alexandre,1642.0,False,True,False,260,0.3117726453357824,0.25,1.0
1868_Turpin-de-Sansay-Louis-Adolphe_Le-Veilleur-des-morts,1868,0,m. vialard,2110.0,False,True,False,426,0.17270299410620377,0.0,1.0
1868_Zaccone-Pierre_Le-Courrier-de-Lyon,1868,0,dubosc,3178.0,False,True,False,459,0.3262093706541443,0.0,1.0
1868_Zola-Emile_Therese-Raquin,1868,0,laurent,3621.0,False,True,False,1141,0.2539514124629689,0.06944444444444445,1.0
1869_Biart-Lucien_Pile-et-face,1869,0,gaston,4084.0,False,True,False,1004,0.3020601778985194,0.0,1.0
1869_Blandy-Stella_Revanche-de-femme,1869,0,suzanne,2037.0,False,True,False,673,0.2394628270297907,0.0,1.0
1869_Carraud-Zulma-Tourangin-Mme_Les-Gouters-de-la-grand-mere,1869,0,mme moreau,950.0,False,True,False,193,0.24864423806538916,0.5555555555555556,1.0
1869_Erckmann-Chatrian_Histoire-d-un-paysan_I,1869,0,michel,1105.0,False,True,False,238,0.18138251791742885,0.0,1.0
1869_Erckmann-Chatrian_Histoire-d-un-paysan_II,1869,0,michel,1533.0,False,True,False,316,0.24890458837811916,0.0,0.9
1869_Erckmann-Chatrian_Histoire-d-un-paysan_III,1869,0,michel,794.0,False,True,False,166,0.36571068193813727,0.0,0.8181818181818182
1869_Erckmann-Chatrian_Histoire-d-un-paysan_IV,1869,0,chauvel,585.0,False,True,False,129,0.15079509524674797,0.0,1.0
1869_Feval-Paul_L-arme-invisible-Les-Habits-Noirs_Tome-IV,1869,0,remy,2496.0,False,True,False,334,0.14131158117899675,0.25,1.0
1869_Feval-Paul_Maman-Leo-Les-habits-Noirs_Tome-V,1869,0,valentine,2069.0,False,True,False,399,0.19080994545986066,0.0,0.9
1869_Flaubert-Gustave_L-Education-sentimentale,1869,0,frédéric,6653.0,False,True,False,1689,0.3477244925754342,0.0,1.0
1869_Gaboriau-Emile_Monsieur-Lecoq_I,1869,0,lecoq,4569.0,True,True,True,678,0.25510338331161936,0.0,1.0
1869_Gaboriau-Emile_Monsieur-Lecoq_II,1869,0,martial,5074.0,False,True,False,880,0.16085432537066324,0.0,1.0
1869_Gautier-Judith_Le-Dragon-Imperial,1869,0,ko - li - tsin,2436.0,False,True,False,342,0.22277900426265665,0.0,0.8181818181818182
1869_Goncourt-Edmond-et-Jules-de_Madame-Gervaisais,1869,0,mme gervaisais,3207.0,False,True,False,427,0.34863832449412513,0.0,1.0
1869_Hugo-Victor_L'homme-qui-rit,1869,0,ursus,1210.0,False,True,False,175,0.4258617777658281,0.38888888888888884,1.0
1869_Inconnu_Le-roman-d-un-seminariste-nouvelles-etudes-de-moeurs-contemporaines,1869,0,ephrem,2761.0,False,True,False,221,0.15014800739084383,0.4444444444444444,0.8181818181818182
1869_L-Epine-Ernest_Voyage-autour-du-grand-monde,1869,0,valentin,2326.0,False,True,False,419,0.22067813500754185,0.0,0.9
1869_Lautreamont-comte-de_Les-chants-de-Maldoror,1869,0,maldoror,5148.0,False,True,False,331,0.43494064053944603,0.861111111111111,1.0
1869_Marcel-Etienne_Souvenirs-d-une-jeune-fille,1869,0,marie,4435.0,False,True,False,829,0.25801575267494575,0.0,1.0
1869_Murger-Henri_Scenes-de-la-vie-de-Boheme,1869,0,rodolphe,3313.0,False,True,False,855,0.2898403113227138,0.0,0.9
1869_Pillon-Alexandre_Les-Contes-noirs,1869,0,cappara,1143.0,False,True,False,161,0.18988489301840958,0.2222222222222222,0.6923076923076923
1869_Ponson-du-Terrail-Pierre-Alexis-de_La-reine-des-barricades,1869,0,quélus,5045.0,False,True,False,691,0.2432795767266054,0.0,1.0
1869_Ponson-du-Terrail-Pierre-Alexis-de_Les-Heros-de-la-vie-privee-Jeanne,1869,0,berdinet,2196.0,False,True,False,228,0.12878820731970925,0.0,0.5625
1869_Ponson-du-Terrail-Pierre-Alexis-de_Les-Heros-de-la-vie-privee-L-Orgue-de-Barbarie,1869,0,anatole,3188.0,False,True,False,868,0.20363296904416367,0.0,1.0
1869_Ponson-du-Terrail-Pierre_Le-Forgeron-de-la-Cour-Dieu_Tome-I,1869,0,dagobert,4811.0,False,True,False,661,0.15660741726037505,0.0,1.0
1869_Ponson-du-Terrail-Pierre_Le-Forgeron-de-la-Cour-Dieu_Tome-II,1869,0,bibi,4700.0,False,True,False,767,0.20206306321837206,0.0,1.0
1869_Saint-Felix-Jules-de_L-Amie-de-la-reine,1869,0,régine,1068.0,False,True,False,351,0.1366083688158996,0.0,1.0
1869_Sorr-Angelo-de_Fantome-de-la-rue-de-Venise,1869,0,claude,1457.0,False,True,False,289,0.16041523423459278,0.08333333333333333,1.0
1869_Stolz-Madame-de_La-Maison-roulante,1869,0,adalbert,2098.0,False,True,False,565,0.298152770646072,0.0,1.0
1870_Daudet-Alphonse_Le-Nabab,1870,0,du nabab,1328.0,False,True,False,284,0.2137786728816741,0.0,1.0
1870_Gaboriau-Emile_La-vie-infernale_1-Pascale-et-Marguerite-2-Lia-d-Argeles,1870,0,mlle marguerite,3145.0,False,True,False,494,0.14470793485248484,0.0,1.0
1870_Houssaye-Arsene_Les-Courtisanes-du-monde_Tome-1,1870,0,lord sommerson,1930.0,False,True,False,565,0.28066498365374415,0.0,1.0
1870_Houssaye-Arsene_Les-Courtisanes-du-monde_Tome-2,1870,0,violette,1962.0,False,True,False,298,0.16367388136302657,0.0,0.8181818181818182
1870_Houssaye-Arsene_Les-Courtisanes-du-monde_Tome-3,1870,0,lord sommerson,1105.0,False,True,False,196,0.1519800646273941,0.0,0.6428571428571429
1870_Malot-Hector_Une-Bonne-affaire,1870,0,pascal,4651.0,False,True,False,960,0.34486021942053624,0.0,1.0
1870_Marmette-Joseph_Francois-De-Bienville--Scenes-de-la-Vie-Canadienne-au-XVII-siecle,1870,0,bienville,1367.0,False,True,False,283,0.18206540684156558,0.0,1.0
1870_Ponson-du-Terrail-Pierre_Rocambole-La-Corde-du-pendu_Tome-I--La-Corde-du-pendu,1870,0,tom,7556.0,False,True,False,551,0.20770334766531723,0.0,1.0
1870_Ponson-du-Terrail-Pierre_Rocambole-La-Corde-du-pendu_Tome-II--L-Homme-gris,1870,0,m. patterson,8529.0,False,True,False,867,0.28344401398878677,0.0,1.0
1870_Verne-Jules_Vingt-mille-lieues-sous-les-mers,1870,0,le capitaine nemo,3646.0,False,True,False,1097,0.21927690422190269,0.0,1.0
1870_Zola-Emile_La-fortune-des-Rougon,1870,0,silvère,2071.0,False,True,False,548,0.16987439183445413,0.0,1.0
1871_Achard-Amedee_Recits-d-un-soldat,1871,0,le lieutenant r,522.0,False,True,False,0,0.016393442622950824,0.0,0.0
1871_Daudet-Alphonse_Tartarin-de-Tarascon,1871,0,tartarin,1284.0,False,True,False,171,0.28491476279862354,0.0,1.0
1871_Erckmann-Chatrian_Les-deux-freres,1871,0,georges,1396.0,False,True,False,384,0.1556664354797164,0.0,1.0
1871_Gaboriau-Emile_La-Degringolade_Tome-1,1871,0,mme delorge,2606.0,False,True,False,603,0.27498715743237406,0.05092592592592592,0.9
1871_Gaboriau-Emile_La-clique-doree,1871,0,daniel,6692.0,True,True,True,1116,0.192643303145526,0.0,1.0
1871_Porie-Isa_Le-Roman-d-un-seminariste,1871,0,ephrem,1438.0,False,True,False,306,0.207875100914048,0.0,0.8181818181818182
1871_Sand-George_Journal-d-un-voyageur-pendant-la-guerre,1871,0,jacques bonhomme,294.0,False,True,False,36,0.1454674544731353,0.5555555555555556,0.5
1871_Verne-Jules_Une-Ville-flottante,1871,0,fabian,655.0,False,True,False,326,0.26344869129183335,0.0,0.9
1872_Daudet-Alphonse_Le-Bon-Dieu-de-Chemille-qui-n-est-ni-pour-ni-contre,1872,0,le curé de chemillé,91.0,False,True,False,10,0.4225606625223789,0.0,0.6666666666666666
1872_Daudet-Alphonse_Le-Pere-Achille,1872,0,le père achille,115.0,False,True,False,38,0.3942847363844099,0.0,1.0
1872_Dumas-Alexandre_La-fille-du-marquis_I,1872,0,éva,2156.0,False,True,False,361,0.24201600871737206,0.0,0.8181818181818182
1872_Dumas-Alexandre_La-fille-du-marquis_II,1872,0,éva,2301.0,False,True,False,381,0.2339469610649311,0.0,1.0
1872_Dumas-Alexandre_Le-docteur-mysterieux_I,1872,0,jacques mérey,2152.0,False,True,False,577,0.3350583427681884,0.2222222222222222,1.0
1872_Dumas-Alexandre_Le-docteur-mysterieux_II,1872,0,danton,1417.0,False,True,False,218,0.1939126669759097,0.0,0.8181818181818182
1872_Dumas-Alexandre_Robin-Hood-le-prince-des-voleurs_I,1872,0,robin,4185.0,False,True,False,1061,0.2632308696011806,0.0,1.0
1872_Feuillet-Octave_Julia-de-Trecoeur,1872,0,julia,1382.0,False,True,False,482,0.25568634568142135,0.0,1.0
1872_Feval-Paul_Les-Compagnons-du-tresor-Les-Habits-Noirs_Tome-VII,1872,0,vincent,7546.0,False,True,False,960,0.21225682363859616,0.0,1.0
1872_Gaboriau-Emile_La-Degringolade_Tome-2,1872,0,raymond,3844.0,False,True,False,1078,0.2653855321392254,0.0,1.0
1872_Gaboriau-Emile_La-Degringolade_Tome-3,1872,0,raymond,2830.0,True,True,True,745,0.22286439070267944,0.0,1.0
1872_Gouraud-Julie_Le-Livre-de-maman,1872,0,yvonne,1357.0,False,True,False,487,0.2887665930334918,0.0,1.0
1872_Guise-Charles-de_Helika-Memoire-d-un-vieux-maitre-d-ecole,1872,0,adala,1150.0,False,True,False,123,0.13481507131080217,0.0,1.0
1872_Lamothe-Alexandre-de_Le-Taureau-des-Vosges,1872,0,m. schültz,1340.0,False,True,False,522,0.18523970010659108,0.0,1.0
1872_Poisle-Desgranges-Joseph_Roman-d-une-mouche,1872,0,mme jolibois,1099.0,False,True,False,100,0.24669882839399312,0.5,0.6
1872_Sand-George_Francia,1872,0,francia,1839.0,False,True,False,612,0.2780314607669806,0.0,1.0
1872_Sand-George_Nanon,1872,0,émilien,3540.0,False,True,False,833,0.25430303848685304,0.0,1.0
1872_Verne-Jules_Le-tour-du-monde-en-quatre-vingts-jours,1872,0,passepartout,1606.0,False,True,False,498,0.19966278668370657,0.0,1.0
1872_Witt-Henriette-de_Scenes-historiques,1872,0,mme de lescure,1301.0,False,True,False,216,0.1293430459014954,0.0,0.6428571428571429
1872_Zola-Emile_La-curee,1872,0,renée,3696.0,False,True,False,982,0.28214733900824807,0.0,1.0
1873_Daudet-Alphonse_Contes-du-lundi,1873,0,m. majesté,414.0,False,True,False,22,0.179692150489034,0.05555555555555555,0.25
1873_Daudet-Alphonse_Le-Cabecilla,1873,0,le sacristain miguel,74.0,False,True,False,18,0.3762739695110023,0.0,0.36
1873_Daudet-Alphonse_Salvette-et-Bernadou,1873,0,bernadou,66.0,False,True,False,14,0.42228349262791004,0.42857142857142855,0.7142857142857143
1873_Daudet-Alphonse_Wood-stown,1873,0,wood' stown,9.0,False,True,False,1,0.23341575413745363,0.0,0.3333333333333333
1873_Dumas-Alexandre_Robin-Hood-le-proscrit,1873,0,robin,5179.0,False,True,False,1225,0.30548236322398137,0.0,1.0
1873_Gaboriau-Emile_L-argent-des-autres_II,1873,0,m. de trégars,2281.0,False,True,False,488,0.21096547959584525,0.0,1.0
1873_Gaboriau-Emile_La-corde-au-cou,1873,0,jacques,4777.0,False,True,False,824,0.16518202169700627,0.027777777777777776,1.0
1873_Gouraud-Julie_Petite-et-grande,1873,0,agnès,1843.0,False,True,False,732,0.28796773793429103,0.0,1.0
1873_L-Epine-Ernest_La-vie-a-grand-orchestre--charivari-parisien,1873,0,martinet,1884.0,False,True,False,174,0.17851426018854158,0.0,0.362962962962963
1873_Malot-Hector_Clotilde-Martory,1873,0,clotilde,2908.0,False,True,False,887,0.28791236226493244,0.0,0.9
1873_Marmette-Joseph_Chevalier-de-Mornac,1873,0,mornac,2113.0,False,True,False,621,0.22598294026873375,0.0,1.0
1873_Pressense-Elise-de_Un-petit-monde-d-enfants,1873,0,madame martel,1862.0,False,True,False,705,0.2491827371818867,0.2222222222222222,1.0
1873_Rousset-Alexis_Derailles-et-declasses-Paris-et-la-province_Tome-1,1873,0,jules,2757.0,False,True,False,486,0.29154199999846386,0.41666666666666663,1.0
1873_Rousset-Alexis_Derailles-et-declasses-Paris-et-la-province_Tome-2,1873,0,m. bellemain,1775.0,False,True,False,145,0.14263871594162922,0.611111111111111,1.0
1873_Sannois-Comtesse-de_Les-Soirees-a-la-maison,1873,0,jacques,551.0,False,True,False,19,0.1235452372585703,0.0,0.2222222222222222
1873_Scholl-Aurelien_La-Dame-des-palmiers,1873,0,d' aubans,915.0,False,True,False,269,0.26353263854863396,0.19444444444444442,1.0
1873_Viollet-le-Duc-Eugene-Emmanuel_Histoire-d-une-maison,1873,0,paul,1391.0,False,True,False,370,0.24860706092469834,0.0,1.0
1873_Zola-Emile_Le-ventre-de-Paris,1873,0,florent,3213.0,False,True,False,625,0.21749292922962934,0.0,1.0
1874_Achard-Amedee_Envers-et-contre-tous,1874,0,magnus,1042.0,False,True,False,342,0.1460986720842486,0.3611111111111111,1.0
1874_Barbey-d-Aurevilly-Jules_Les-Diaboliques,1874,0,la pudica,1310.0,False,True,False,140,0.1387099981083775,0.75,0.75
1874_Beaugrand-Honore_Anita-souvenirs-d-un-contre-guerillas,1874,0,le colonel jeanningros,426.0,False,True,False,118,0.3497320570979184,0.09976851851851852,1.0
1874_Colomb-Josephine_Comtes,1874,0,miette,2479.0,False,True,False,808,0.32538645580973785,0.05555555555555555,0.9
1874_Daudet-Alphonse_Fromont-jeune-et-Risler-aine,1874,0,sidonie,1582.0,False,True,False,671,0.20962637232436165,0.0,1.0
1874_Erckmann-Chatrian_Les-annees-de-college-de-maitre-Nablot,1874,0,m. perrot,772.0,False,True,False,168,0.2766220205700716,0.4953703703703704,0.9
1874_Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_Tome-VIII,1874,0,clément,1536.0,False,True,False,322,0.1765250010500822,0.0,0.9
1874_Feval-Paul_Le-dernier-vivant,1874,0,m. louaisot,4019.0,False,True,False,527,0.16167118895231072,0.0,1.0
1874_Feval-Paul_Le-dernier-vivant_2,1874,0,m. louaisot,2039.0,False,True,False,341,0.16903688779991635,0.0,1.0
1874_Flaubert-Gustave_La-tentation-de-saint-Antoine,1874,0,antoine,2014.0,False,True,False,105,0.3919730243199194,0.8333333333333333,1.0
1874_Fleuriot-Zenaide_Armelle-Trahec,1874,0,gunstan,2353.0,False,True,False,930,0.23298901424489535,0.0,1.0
1874_Fleuriot-Zenaide_En-conge,1874,0,robert,1321.0,False,True,False,369,0.20091476008054843,0.0,0.9
1874_Gobineau-Joseph_Les-Pleiades,1874,0,nore,2192.0,False,True,False,442,0.1388253159869724,0.27314814814814814,1.0
1874_Hugo-Victor_Quatrevingt-Treize,1874,0,lantenac,1609.0,False,True,False,170,0.16655208100946997,0.2222222222222222,0.8181818181818182
1874_Huysmans-Joris-Karl_Le-drageoir-aux-epices,1874,0,claudine,653.0,False,True,False,76,0.20746258974813028,0.2222222222222222,0.6923076923076923
1874_Malot-Hector_Le-Mariage-de-Juliette,1874,0,madame daliphare,3306.0,False,True,False,1025,0.26160836654787795,0.0,1.0
1874_Sand-Maurice_Mademoiselle-de-Cerignan,1874,0,djémilé,2235.0,False,True,False,430,0.20252905527837822,0.0,1.0
1874_Stolz-Madame-de_Les-Poches-de-mon-oncle,1874,0,florent,2061.0,False,True,False,486,0.17882793995213422,0.0,0.9
1874_Verne-Jules_Le-Chancellor,1874,0,robert kurtis,864.0,False,True,False,257,0.17258930582350757,0.0,1.0
1874_Witt-Henriette-de_Une-soeur,1874,0,élisabeth,2823.0,False,True,False,1055,0.28943165669721943,0.0,1.0
1874_Zola-Emile_La-conquete-de-Plassans,1874,0,l' abbé faujas,4036.0,False,True,False,1146,0.24835792747931013,0.0,1.0
1875_Aimard-Gustave_Ourson-Tete-de-Fer,1875,0,don torribio,1920.0,False,True,False,277,0.16860688664795698,0.0,0.9
1875_Bellaud-E-de_Ces-pauvres-filles-,1875,0,rose,1045.0,False,True,False,104,0.1137390361645395,0.7222222222222222,0.5625
1875_Belot-Adolphe_Les-Mysteres-mondains,1875,0,didier,900.0,False,True,False,397,0.24581733623271113,0.0,1.0
1875_Cherbuliez-Victor_Miss-Rovel,1875,0,raymond,3165.0,False,True,False,985,0.2616821494118577,0.0,1.0
1875_Daudet-Alphonse_Jack,1875,0,jack,8407.0,False,True,False,1279,0.34171012390266875,0.0,1.0
1875_Feval-Paul_La-Ville-Vampire,1875,0,m. goëtzi,775.0,False,True,False,268,0.20520792191732845,0.0,0.9
1875_Houssaye-Arsene_Les-Mille-et-une-nuits-parisiennes,1875,0,m. charles fleuriot,1553.0,False,True,False,281,0.14710189534442908,0.1111111111111111,0.6
